"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","CALL_SIGN","CIG","DEW","EQD","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KA3","KA4","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","OC1","OD1","OE1","OE2","OE3","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","VIS","WND"
"72242712975","2017-03-29T04:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00457,5,M,N","+0206,5",,"07,5,+00457,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,"0144,5","4,99,0149,1,170",,,,"V020","MET12503/28/17 22:53:02 METAR KLVJ 290453Z 14021G28KT 9SM BKN015 OVC023 24/21 A2976 RMK AO2 PK WND 17029/0437 SLP076 T02440206 TSNO","FM-15","10076,5","7","+0244,5","014484,5,N,5","140,5,N,0108,5"
"72242712975","2017-03-29T05:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00488,5,M,N","+0206,5",,"07,5,+00488,5,99,9","08,5,+00640,5,99,9",,"3,99,1,+00488,5,9","4,99,1,+00640,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","060,M,+0261,1","060,N,+0244,1","240,M,+0294,1","240,N,+0233,1",,,,,,,,,"10071,5,10056,5","8,9,022,9,+999,9",,,,,,"0139,5","4,99,0149,1,130",,,,"V020","MET15303/28/17 23:53:02 METAR KLVJ 290553Z 15013G27KT 9SM BKN016 OVC021 24/21 A2974 RMK AO2 PK WND 13029/0540 SLP070 T02440206 10261 20244 402940233 58022 TSNO","FM-15","10070,5","7","+0244,5","014484,5,N,5","150,5,N,0067,5"
"72242712975","2017-03-29T05:59:00","6","SOD  ","KLVJ ","V020","24,0000,9,5",,,,,,,,,,,,,,,,,,"0000,9,5,999999,9,9","24,000,9,5","024,0000,9,5","AU,13,BR  ,5",,,,,,,,,,,,"01,6,24,6","08,6,24,6",,,"KLVJ ","99999,9,9,9","+9999,9","R01    187AXW093R02    187AXW093",,,,,,,,,"240,M,+0294,5","240,N,+0233,5",,,,,,,,,,,,,"10081,4,10068,4",,,,,,,"1,24,01475,130,9999,5","2,24,01118,140,9999,5","3,24,00617,999,9999,5","V020","SOD75724 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):18  24 HR MAX TEMP (F): 8524 HR MIN TEMP (F): 74AVERAGE STATION PRESSURE:29.770 MINIMUM SEA LEVEL PRESSURE:29.73 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 33 PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 25FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):13.8 24 HR AVG TEMP (F): 80DEPART FROM NORMAL: 15  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 15 LATEST DAY MAX TEMP (0700-1900 LST):85  LATEST NIGHT MIN TEMP(1900-0800 LST):74 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","99999,9","6","+9999,9","999999,9,9,9","999,9,9,9999,9"
"72242712975","2017-03-29T06:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00457,5,M,N","+0206,5",,"07,5,+00457,5,99,9","08,5,+00671,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00671,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,"0144,5","4,99,0144,1,170",,,,"V020","MET12003/29/17 00:53:02 METAR KLVJ 290653Z 17017G28KT 9SM BKN015 OVC022 24/21 A2976 RMK AO2 PK WND 17028/0653 SLP075 T02440206","FM-15","10075,5","7","+0244,5","014484,5,N,5","170,5,N,0088,5"
"72242712975","2017-03-29T07:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00610,5,M,N","+0200,5",,"07,5,+00610,5,99,9","08,5,+00762,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+00762,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,,,,,,,,,,,"10071,5,10056,5",,,,,,,"0108,5",,,,,"V020","MET10303/29/17 01:53:02 METAR KLVJ 290753Z 16012G21KT 10SM BKN020 OVC025 24/20 A2974 RMK AO2 SLP071 T02440200","FM-15","10071,5","7","+0244,5","016093,5,N,5","160,5,N,0062,5"
"72242712975","2017-03-29T08:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00549,5,M,N","+0200,5",,"07,5,+00549,5,99,9","08,5,+00762,5,99,9",,"3,99,1,+00549,5,9","4,99,1,+00762,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,,,,,,,,,,,"10068,5,10052,5","8,9,004,9,+999,9",,,,,,"0098,5",,,,,"V020","MET10803/29/17 02:53:02 METAR KLVJ 290853Z 16011G19KT 9SM BKN018 OVC025 24/20 A2973 RMK AO2 SLP066 T02440200 58004","FM-15","10066,5","7","+0244,5","014484,5,N,5","160,5,N,0057,5"
"72242712975","2017-03-29T09:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00610,5,M,N","+0200,5",,"08,5,+00610,5,99,9",,,"4,99,1,+00610,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,,,,,,,,,,,"10075,5,10059,5",,,,,,,"0098,5",,,,,"V020","MET09503/29/17 03:53:02 METAR KLVJ 290953Z 16009G19KT 9SM OVC020 24/20 A2975 RMK AO2 SLP074 T02440200","FM-15","10074,5","7","+0244,5","014484,5,N,5","160,5,N,0046,5"
"72242712975","2017-03-29T10:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00975,5,M,N","+0200,5",,"02,5,+00579,5,99,9","04,5,+00762,5,99,9","07,5,+00975,5,99,9","1,99,1,+00579,5,9","2,99,1,+00762,5,9","3,99,1,+00975,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,,,,,,,,,"10098,5,10083,5",,,,,,,,,,,,"V020","MET10603/29/17 04:53:02 METAR KLVJ 291053Z 00000KT 9SM FEW019 SCT025 BKN032 24/20 A2982 RMK AO2 SLP096 T02390200","FM-15","10096,5","7","+0239,5","014484,5,N,5","999,9,C,0000,5"
"72242712975","2017-03-29T11:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","01097,5,M,N","+0194,5",,"07,5,+01097,5,99,9","08,5,+02286,5,99,9",,"3,99,1,+01097,5,9","4,99,1,+02286,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","060,M,+0244,1","060,N,+0222,1",,,,,,,,,,,"10102,5,10086,5","1,9,033,9,+999,9",,,,,,,,,,,"V020","MET11703/29/17 05:53:02 METAR KLVJ 291153Z 09003KT 8SM BKN036 OVC075 22/19 A2983 RMK AO2 SLP099 T02220194 10244 20222 51033","FM-15","10099,5","7","+0222,5","012875,5,N,5","090,5,N,0015,5"
"72242712975","2017-03-29T12:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","01128,5,M,N","+0200,5",,"07,5,+01128,5,99,9","07,5,+02438,5,99,9",,"3,99,1,+01128,5,9","3,99,1,+02438,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9",,,,,,,,,,,,,"10098,5,10083,5",,,,,,,,,,,,"V020","MET09903/29/17 06:53:02 METAR KLVJ 291253Z 10006KT 7SM BKN037 BKN080 23/20 A2982 RMK AO2 SLP095 T02330200","FM-15","10095,5","7","+0233,5","011265,5,N,5","100,5,N,0031,5"
"72242712975","2017-03-29T13:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","01036,5,M,N","+0200,5",,"07,5,+01036,5,99,9","08,5,+02286,5,99,9",,"3,99,1,+01036,5,9","4,99,1,+02286,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9",,,,,,,,,,,,,"10098,5,10083,5",,,,,,,,,,,,"V020","MET09903/29/17 07:53:02 METAR KLVJ 291353Z 11008KT 8SM BKN034 OVC075 25/20 A2982 RMK AO2 SLP097 T02500200","FM-15","10097,5","7","+0250,5","012875,5,N,5","110,5,N,0041,5"
"72242712975","2017-03-29T14:53:00","7","FM-15","KLVJ ","V020","01,0000,2,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","01067,5,M,N","+0194,5","Q01  00002PRCP03Q02  00008PRCP03","02,5,+00671,5,99,9","07,5,+01067,5,99,9","07,5,+01524,5,99,9","1,99,1,+00671,5,9","3,99,1,+01067,5,9","3,99,1,+01524,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10079,5","6,9,004,9,+999,9",,,,,,"0118,5",,,,,"V020","MET15403/29/17 08:53:02 METAR KLVJ 291453Z 13012G23KT 8SM FEW022 BKN035 BKN050 26/19 A2981 RMK AO2 LTG DSNT W AND NW RAB36E49 SLP094 P0000 60000 T02560194 56004","FM-15","10094,5","7","+0256,5","012875,5,N,5","130,5,N,0062,5"
"72242712975","2017-03-29T15:41:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,1,5",,,"90,5","91,1",,,,,,,"KLVJ ","00792,5,M,N","+0200,5",,"07,5,+00792,5,99,9","07,5,+01036,5,99,9","08,5,+01250,5,99,9","3,99,1,+00792,5,9","3,99,1,+01036,5,9","4,99,1,+01250,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10079,5",,,,,,,"0108,5",,,,,"V020","MET12503/29/17 09:41:02 SPECI KLVJ 291541Z 13014G21KT 8SM TS BKN026 BKN034 OVC041 25/20 A2981 RMK AO2 LTG DSNT SW-N TSB41 T02500200","FM-16","99999,9","7","+0250,5","012875,5,N,5","130,5,N,0072,5"
"72242712975","2017-03-29T15:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,1,5",,,"90,5","91,1",,,,,,,"KLVJ ","00823,5,M,N","+0200,5",,"02,5,+00671,5,99,9","07,5,+00823,5,99,9","08,5,+01250,5,99,9","1,99,1,+00671,5,9","3,99,1,+00823,5,9","4,99,1,+01250,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10079,5",,,,,,,"0108,5",,,,,"V020","MET13303/29/17 09:53:02 METAR KLVJ 291553Z 13013G21KT 8SM TS FEW022 BKN027 OVC041 25/20 A2981 RMK AO2 LTG DSNT ALQDS TSB41 SLP094 T02500200","FM-15","10094,5","7","+0250,5","012875,5,N,5","130,5,N,0067,5"
"72242712975","2017-03-29T16:00:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00823,5,M,N","+0200,5",,"04,5,+00610,5,99,9","07,5,+00823,5,99,9","08,5,+01676,5,99,9","2,99,1,+00610,5,9","3,99,1,+00823,5,9","4,99,1,+01676,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,,,,,,,,,,,"10098,5,10083,5",,,,,,,"0098,5",,,,,"V020","MET12503/29/17 10:00:02 SPECI KLVJ 291600Z 14014G19KT 7SM SCT020 BKN027 OVC055 25/20 A2982 RMK AO2 LTG DSNT ALQDS TSE1556 T02500200","FM-16","99999,9","7","+0250,5","011265,5,N,5","140,5,N,0072,5"
"72242712975","2017-03-29T16:29:00","7","FM-16","KLVJ ","V020","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"4,7,00,0,0,1,5","1,0,02,0,0,1,5",,"12,1","61,5",,,,,,,"KLVJ ","00549,5,M,N","+0206,5",,"07,5,+00549,5,99,9","07,5,+00762,5,99,9","08,5,+00975,5,99,9","3,99,1,+00549,5,9","3,99,1,+00762,5,9","4,99,1,+00975,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,,,,,,,,,,,"10108,5,10093,5",,,,,"01,5",,,,,,,"V020","MET14303/29/17 10:29:02 SPECI KLVJ 291629Z 18004KT 7SM VCTS -RA BKN018 BKN025 OVC032 25/21 A2985 RMK AO2 LTG DSNT ALQDS RAB22 TSE1556 P0000 T02500206","FM-16","99999,9","7","+0250,5","011265,5,N,5","180,5,N,0021,5"
"72242712975","2017-03-29T16:49:00","7","FM-16","KLVJ ","V020","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,,"KLVJ ","00823,5,M,N","+0210,5",,"04,5,+00518,5,99,9","07,5,+00823,5,99,9","08,5,+01036,5,99,9","2,99,1,+00518,5,9","3,99,1,+00823,5,9","4,99,1,+01036,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,"10105,5,10089,5",,,,,,,,,,,,"V020","MET12803/29/17 10:49:02 SPECI KLVJ 291649Z 13007KT 6SM -RA SCT017 BKN027 OVC034 24/21 A2984 RMK AO2 LTG DSNT NW-NE RAB22 TSE1556 P0000","FM-16","99999,9","7","+0240,5","009656,5,N,5","130,5,N,0036,5"
"72242712975","2017-03-29T16:53:00","7","FM-15","KLVJ ","V020","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,,"KLVJ ","00579,5,M,N","+0211,5",,"07,5,+00579,5,99,9","07,5,+00823,5,99,9","08,5,+01036,5,99,9","3,99,1,+00579,5,9","3,99,1,+00823,5,9","4,99,1,+01036,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,,,,,,,,,"10102,5,10086,5",,,,,,,,,,,,"V020","MET14503/29/17 10:53:02 METAR KLVJ 291653Z 13006KT 6SM -RA BKN019 BKN027 OVC034 24/21 A2983 RMK AO2 LTG DSNT NW-NE RAB22 TSE1556 SLP101 P0000 T02440211","FM-15","10101,5","7","+0244,5","009656,5,N,5","130,5,N,0031,5"
"72242712975","2017-03-29T17:43:00","7","FM-16","KLVJ ","V020","01,0002,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"4,7,00,0,0,1,5","1,0,02,0,0,1,5",,"12,1","61,5",,,,,,,"KLVJ ","00701,5,M,N","+0211,5",,"02,5,+00518,5,99,9","07,5,+00701,5,99,9","08,5,+01524,5,99,9","1,99,1,+00518,5,9","3,99,1,+00701,5,9","4,99,1,+01524,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,"10098,5,10083,5",,,,,"01,5",,,,,,,"V020","MET12803/29/17 11:43:02 SPECI KLVJ 291743Z 12009KT 6SM VCTS -RA FEW017 BKN023 OVC050 24/21 A2982 RMK AO2 LTG DSNT SW-N P0001 T02390211","FM-16","99999,9","7","+0239,5","009656,5,N,5","120,5,N,0046,5"
"72242712975","2017-03-29T17:53:00","7","FM-15","KLVJ ","V020","01,0003,9,5","06,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,,"KLVJ ","00884,5,M,N","+0211,5","Q01  00028PRCP06","02,5,+00518,5,99,9","07,5,+00884,5,99,9","08,5,+01524,5,99,9","1,99,1,+00518,5,9","3,99,1,+00884,5,9","4,99,1,+01524,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","060,M,+0256,1","060,N,+0217,1",,,,,,,,,,,"10088,5,10072,5","8,9,007,9,+999,9",,,,,,"0088,5",,,,,"V020","MET16103/29/17 11:53:02 METAR KLVJ 291753Z 12008G17KT 6SM -RA FEW017 BKN029 OVC050 24/21 A2979 RMK AO2 LTG DSNT SW AND W SLP087 P0001 60001 T02390211 10256 20217 58007","FM-15","10087,5","7","+0239,5","009656,5,N,5","120,5,N,0041,5"
"72242712975","2017-03-29T18:00:00","7","FM-16","KLVJ ","V020","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"4,7,00,0,0,1,5","1,0,02,0,0,1,5",,"12,1","61,5",,,,,,,"KLVJ ","00701,5,M,N","+0211,5",,"04,5,+00518,5,99,9","07,5,+00701,5,99,9","08,5,+01463,5,99,9","2,99,1,+00518,5,9","3,99,1,+00701,5,9","4,99,1,+01463,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,"10091,5,10076,5",,,,,"01,5",,,,,,,"V020","MET13203/29/17 12:00:02 SPECI KLVJ 291800Z 13007KT 6SM VCTS -RA SCT017 BKN023 OVC048 24/21 A2980 RMK AO2 LTG DSNT SW AND W P0000 T02440211","FM-16","99999,9","7","+0244,5","009656,5,N,5","130,5,N,0036,5"
"72242712975","2017-03-29T18:15:00","7","FM-16","KLVJ ","V020","01,0007,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","3,0,02,0,0,3,5",,"63,5","90,5","95,1",,,,,,"KLVJ ","00701,5,M,N","+0211,5",,"04,5,+00457,5,99,9","07,5,+00701,5,99,9","08,5,+01494,5,99,9","2,99,1,+00457,5,9","3,99,1,+00701,5,9","4,99,1,+01494,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10088,5,10072,5",,,,,,,,,,,,"V020","MET13503/29/17 12:15:02 SPECI KLVJ 291815Z 12009KT 3SM +TSRA SCT015 BKN023 OVC049 24/21 A2979 RMK AO2 LTG DSNT SW AND W TSB09 P0003 T02390211","FM-16","99999,9","7","+0239,5","004828,5,N,5","120,5,N,0046,5"
"72242712975","2017-03-29T18:24:00","7","FM-16","KLVJ ","V020","01,0020,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","2,0,02,0,0,3,5",,"62,5","90,5","92,1",,,,,,"KLVJ ","00457,5,M,N","+0211,5",,"07,5,+00457,5,99,9","07,5,+00640,5,99,9","08,5,+01433,5,99,9","3,99,1,+00457,5,9","3,99,1,+00640,5,9","4,99,1,+01433,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,,,,,,"V020","MET14503/29/17 12:24:02 SPECI KLVJ 291824Z 10009KT 2 1/2SM TSRA BKN015 BKN021 OVC047 24/21 A2976 RMK AO2 LTG DSNT E AND SW TSB09 PRESFR P0008 T02390211","FM-16","99999,9","7","+0239,5","004023,5,N,5","100,5,N,0046,5"
"72242712975","2017-03-29T18:34:00","7","FM-16","KLVJ ","V020","01,0027,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","1,0,02,0,0,3,5",,"61,5","90,5","92,1",,,,,,"KLVJ ","00457,5,M,N","+0211,5",,"07,5,+00457,5,99,9","07,5,+00792,5,99,9","08,5,+01097,5,99,9","3,99,1,+00457,5,9","3,99,1,+00792,5,9","4,99,1,+01097,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,,,,,,"V020","MET13203/29/17 12:34:02 SPECI KLVJ 291834Z 07011KT 4SM -TSRA BKN015 BKN026 OVC036 24/21 A2976 RMK AO2 LTG DSNT ALQDS TSB09 P0011 T02390211","FM-16","99999,9","7","+0239,5","006437,5,N,5","070,5,N,0057,5"
"72242712975","2017-03-29T18:46:00","7","FM-16","KLVJ ","V020","01,0053,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","3,0,02,0,0,3,5","0,0,00,1,0,1,5","10,5","63,5","90,5","95,1",,,,,"KLVJ ","00396,5,M,N","+0211,5",,"07,5,+00396,5,99,9","08,5,+00640,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00640,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10075,5,10059,5",,,,,,,,,,,,"V020","MET12803/29/17 12:46:02 SPECI KLVJ 291846Z 01009KT 5SM +TSRA BR BKN013 OVC021 23/21 A2975 RMK AO2 LTG DSNT ALQDS TSB09 P0021 T02330211","FM-16","99999,9","7","+0233,5","008047,5,N,5","010,5,N,0046,5"
"72242712975","2017-03-29T18:51:00","6","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","2,0,02,0,0,3,5","0,0,00,1,0,1,5","10,5","62,5","90,5",,,,,,"KLVJ ","00396,5,M,N","+0210,5",,"02,5,+00213,5,99,9","07,5,+00396,5,99,9","08,5,+00579,5,99,9","1,99,1,+00213,5,9","3,99,1,+00396,5,9","4,99,1,+00579,5,9",,,,,,,,,,,,,,,"10078,5,10062,5",,,,,,,"0077,5",,,,,"V020","MET13003/29/17 12:51:02 SPECI KLVJ 291851Z 34005G15KT 4SM TSRA BR FEW007 BKN013 OVC019 23/21 A2976 RMK AO2 LTG DSNT N-E TSB09 P0026 FIBI","FM-16","99999,9","6","+0230,5","006437,5,N,5","340,5,N,0026,5"
"72242712975","2017-03-29T18:53:00","7","FM-15","KLVJ ","V020","01,0206,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","2,0,02,0,0,3,5","0,0,00,1,0,1,5","10,5","62,5","90,5","92,1",,,,,"KLVJ ","00274,5,M,N","+0211,5",,"07,5,+00274,5,99,9","08,5,+00457,5,99,9",,"3,99,1,+00274,5,1","4,99,1,+00457,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,,,,,,"V020","MET14403/29/17 12:53:02 METAR KLVJ 291853Z 32006KT 3SM TSRA BR BKN009 OVC015 23/21 A2976 RMK AO2 LTG DSNT N-E TSB09 CIG 006V012 SLP076 P0036 T02330211","FM-15","10076,5","7","+0233,5","004828,5,N,5","320,5,N,0031,5"
"72242712975","2017-03-29T18:55:00","7","FM-16","KLVJ ","V020","01,0030,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","3,0,02,0,0,3,5","0,0,00,1,0,1,5","10,5","63,5","90,5","95,1",,,,,"KLVJ ","00335,5,M,N","+0211,5",,"02,5,+00152,5,99,9","07,5,+00335,5,99,9","08,5,+00549,5,99,9","1,99,1,+00152,5,9","3,99,1,+00335,5,9","4,99,1,+00549,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,,,,,,"V020","MET12803/29/17 12:55:02 SPECI KLVJ 291855Z 31007KT 2SM +TSRA BR FEW005 BKN011 OVC018 23/21 A2976 RMK AO2 LTG DSNT N-SE P0012 T02330211","FM-16","99999,9","7","+0233,5","003219,5,N,5","310,5,N,0036,5"
"72242712975","2017-03-29T18:58:00","7","FM-16","KLVJ ","V020","01,0088,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","3,0,02,0,0,3,5","0,0,00,1,0,1,5","10,5","63,5","90,5","95,1",,,,,"KLVJ ","00244,5,M,N","+0211,5",,"07,5,+00244,5,99,9","08,5,+00488,5,99,9",,"3,99,1,+00244,5,9","4,99,1,+00488,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10066,5",,,,,,,,,,,,"V020","MET12103/29/17 12:58:02 SPECI KLVJ 291858Z 31013KT 1SM +TSRA BR BKN008 OVC016 23/21 A2977 RMK AO2 LTG DSNT N-SE P0035 T02280211","FM-16","99999,9","7","+0228,5","001609,5,N,5","310,5,N,0067,5"
"72242712975","2017-03-29T19:01:00","7","FM-16","KLVJ ","V020","01,0160,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","3,0,02,0,0,3,5","0,0,00,2,0,1,5","30,5","63,5","90,5","95,1",,,,,"KLVJ ","00366,5,M,N","+0206,5",,"04,5,+00183,5,99,9","08,5,+00366,5,99,9",,"2,99,1,+00183,5,9","4,99,1,+00366,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,"10085,5,10069,5",,,,,,,"0072,5",,,,,"V020","MET12603/29/17 13:01:02 SPECI KLVJ 291901Z 31008G14KT 1/2SM +TSRA FG SCT006 OVC012 23/21 A2978 RMK AO2 LTG DSNT N-SE P0063 T02280206","FM-16","99999,9","7","+0228,5","000805,5,N,5","310,5,N,0041,5"
"72242712975","2017-03-29T19:08:00","7","FM-16","KLVJ ","V020","01,0299,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","3,0,02,0,0,3,5","0,0,00,2,0,1,5","30,5","63,5","90,5","95,1",,,,,"KLVJ ","00183,5,M,N","+0211,5",,"07,5,+00183,5,99,9","08,5,+00305,5,99,9",,"3,99,1,+00183,5,9","4,99,1,+00305,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,,,,,,"V020","MET12403/29/17 13:08:02 SPECI KLVJ 291908Z 08009KT 1/4SM +TSRA FG BKN006 OVC010 22/21 A2976 RMK AO2 LTG DSNT ALQDS P0118 T02220211","FM-16","99999,9","7","+0222,5","000402,5,N,5","080,5,N,0046,5"
